step,loss,perplexity,learning_rate
3559,4.8198109567165375,123.94165822698132,0.00029744520653903286
3560,4.443557806313038,85.07709167337303,0.00029744368996917
3561,4.754659250378609,116.12407718669658,0.00029744217295361213
3562,4.786911815404892,119.93042888978708,0.0002974406554923642
3563,5.002241238951683,148.74616148526172,0.00029743913758543137
3564,4.813725367188454,123.1896905735416,0.0002974376192328188
3565,4.591679140925407,98.65995512153118,0.00029743610043453156
3566,4.795629695057869,120.98053865002275,0.0002974345811905747
3567,4.835751041769981,125.93312873851407,0.00029743306150095347
3568,4.821235328912735,124.11832306728506,0.0002974315413656728
3569,4.886445984244347,132.48189363064134,0.000297430020784738
3570,4.82165339589119,124.17022368779251,0.0002974284997581541
3571,4.754303827881813,116.0828114110717,0.00029742697828592617
3572,4.874147474765778,130.86254202261256,0.0002974254563680595
3573,4.950864419341087,141.29705105040347,0.0002974239340045589
3574,4.714096516370773,111.50801997838879,0.0002974224111954298
3575,4.570575505495071,96.59968742962516,0.0002974208879406772
3576,4.784614473581314,119.65522394053816,0.00029741936424030626
3577,4.783748053014278,119.55159709226173,0.00029741784009432203
3578,4.882152900099754,131.91435682694546,0.00029741631550272974
3579,4.785606145858765,119.77394156373096,0.00029741479046553447
3580,4.6671503111720085,106.39411988822486,0.0002974132649827413
3581,5.0648195296525955,158.35186167931292,0.0002974117390543555
3582,4.7957638800144196,120.99677350755744,0.000297410212680382
3583,4.668480277061462,106.53571457569575,0.0002974086858608261
3584,4.653210803866386,104.92132712759381,0.00029740715859569297
3585,4.615006394684315,100.98847431982884,0.00029740563088498763
3586,4.786160930991173,119.8404088015733,0.0002974041027287152
3587,4.707423567771912,110.76640980786742,0.000297402574126881
3588,4.739159889519215,114.33810467966751,0.00029740104507949003
3589,4.532276079058647,92.96992735242256,0.00029739951558654747
3590,4.622529894113541,101.75112635745185,0.0002973979856480584
3591,4.636483803391457,103.18090464234938,0.0002973964552640281
3592,4.704526245594025,110.44594829646374,0.0002973949244344616
3593,4.691316641867161,108.99659485373314,0.0002973933931593642
3594,4.8528150618076324,128.10049355807413,0.0002973918614387408
3595,4.769401043653488,117.84863462978778,0.00029739032927259684
3596,4.9019376784563065,134.55024236289862,0.0002973887966609374
3597,4.755824774503708,116.25950150498704,0.0002973872636037675
3598,4.893571399152279,133.42925324747804,0.0002973857301010924
3599,4.6351476311683655,103.04312924993722,0.0002973841961529172
3600,4.601948484778404,99.67834829009423,0.0002973826617592471
3601,4.739070251584053,114.32785610739101,0.0002973811269200874
3602,4.965353161096573,143.35917021607784,0.00029737959163544296
3603,4.825907289981842,124.69955573158406,0.00029737805590531927
3604,4.738899812102318,114.30837178734404,0.0002973765197297213
3605,4.683191396296024,108.11455898577748,0.00029737498310865426
3606,4.7306152284145355,113.36528644378055,0.00029737344604212335
3607,4.785524949431419,119.76421674240264,0.00029737190853013366
3608,4.7775223553180695,118.80961705791299,0.0002973703705726905
3609,4.509618043899536,90.88709699875294,0.000297368832169799
3610,4.5713150054216385,96.67114931115721,0.0002973672933214642
3611,4.788830935955048,120.16081083511277,0.0002973657540276915
3612,4.897497192025185,133.95409840152732,0.000297364214288486
3613,4.814701646566391,123.31001685449927,0.0002973626741038527
3614,4.8332637548446655,125.62028613987717,0.000297361133473797
3615,4.725423365831375,112.7782347194904,0.00029735959239832405
3616,4.7716124355793,118.10953251629448,0.00029735805087743893
3617,4.644638009369373,104.0257026392738,0.000297356508911147
3618,4.579759553074837,97.49094998946573,0.0002973549664994533
3619,4.6780199110507965,107.5568893721487,0.00029735342364236304
3620,4.819374457001686,123.88756953421532,0.00029735188033988146
3621,4.773203104734421,118.29755520789685,0.00029735033659201375
3622,4.732095241546631,113.53319277758153,0.0002973487923987651
3623,5.3148732632398605,203.33874100249884,0.00029734724776014074
3624,4.593904718756676,98.87977505293242,0.00029734570267614575
3625,4.694388993084431,109.33198562991771,0.00029734415714678544
3626,4.870326459407806,130.3634683310938,0.0002973426111720649
3627,4.863073542714119,129.42137355274937,0.0002973410647519895
3628,4.829517245292664,125.15052906209056,0.00029733951788656434
3629,4.661048226058483,105.74687070627019,0.0002973379705757946
3630,4.602338135242462,99.71719557270133,0.00029733642281968556
3631,4.704506509006023,110.44376849179683,0.0002973348746182424
3632,4.769212692975998,117.8264398498805,0.0002973333259714703
3633,4.796756997704506,121.11699723204373,0.0002973317768793745
3634,4.641998276114464,103.75146464946754,0.0002973302273419602
3635,4.60319335013628,99.80251168012776,0.00029732867735923264
3636,4.775976091623306,118.62604802011201,0.000297327126931197
3637,4.811818420886993,122.95499829263332,0.0002973255760578585
3638,4.492130644619465,89.3115344414745,0.00029732402473922246
3639,4.631607927381992,102.67903187376518,0.00029732247297529395
3640,4.623986750841141,101.89947120278191,0.0002973209207660782
3641,4.956953525543213,142.1600485756278,0.0002973193681115806
3642,4.554812490940094,95.08892352916855,0.00029731781501180616
3643,4.897892579436302,134.0070726376858,0.0002973162614667603
3644,4.554433837532997,95.05292460028572,0.0002973147074764481
3645,4.619731202721596,101.46675447617865,0.0002973131530408749
3646,4.846337467432022,127.27339222699705,0.0002973115981600458
3647,5.06959456205368,159.10980511167662,0.00029731004283396615
3648,4.695893213152885,109.49656875040941,0.00029730848706264123
3649,4.653778500854969,104.98090755925793,0.0002973069308460761
3650,4.693938374519348,109.28272970608586,0.0002973053741842761
3651,4.852234475314617,128.0261417276885,0.0002973038170772464
3652,4.75156868994236,115.76574272043082,0.00029730225952499236
3653,4.658617898821831,105.49018324980385,0.00029730070152751925
3654,4.711947068572044,111.26859671638782,0.00029729914308483207
3655,4.729030460119247,113.18577101478932,0.00029729758419693635
3656,4.667986668646336,106.48314062700885,0.00029729602486383707
3657,4.826232202351093,124.74007874253863,0.00029729446508553966
3658,4.8867689073085785,132.5246819979913,0.00029729290486204944
3659,4.68086352199316,107.86317459130598,0.0002972913441933714
3660,4.85305680334568,128.1314645117437,0.0002972897830795109
3661,4.772504225373268,118.21490837153529,0.00029728822152047334
3662,4.730304583907127,113.33007560952532,0.00029728665951626377
3663,4.858375370502472,128.8147557651605,0.0002972850970668875
3664,4.660582587122917,105.697642308174,0.00029728353417235
3665,4.630469173192978,102.5621722459186,0.0002972819708326563
3666,4.792756050825119,120.63338266315216,0.0002972804070478115
3667,4.873817473649979,130.81936436245866,0.0002972788428178213
3668,4.700516179203987,110.00393954581666,0.0002972772781426907
3669,4.804960757493973,122.11469884034884,0.0002972757130224249
3670,4.707110822200775,110.73177352022441,0.0002972741474570294
3671,4.97560677677393,144.8366820253951,0.0002972725814465092
3672,4.974043965339661,144.61050638359774,0.00029727101499086987
3673,4.8759258687496185,131.09547424129295,0.0002972694480901164
3674,4.597498461604118,99.23576281839719,0.00029726788074425426
3675,4.672733120620251,106.9897591090482,0.00029726631295328863
3676,4.67839702963829,107.59745872359142,0.00029726474471722484
3677,4.598750330507755,99.36007077639742,0.0002972631760360681
3678,4.879372343420982,131.54807095635107,0.00029726160690982367
3679,4.6265735030174255,102.16340109512046,0.0002972600373384969
3680,4.637203976511955,103.2552395201992,0.00029725846732209303
3681,4.758527174592018,116.57410609439391,0.00029725689686061743
3682,4.818520084023476,123.78176854565777,0.0002972553259540753
3683,4.545618623495102,94.21869508306698,0.000297253754602472
3684,4.737027026712894,114.09449707200363,0.0002972521828058127
3685,5.022823706269264,151.83944903553666,0.00029725061056410274
3686,4.854201570153236,128.27822914893508,0.0002972490378773475
3687,4.781921550631523,119.33343511264935,0.0002972474647455521
3688,4.690569676458836,108.91520856790645,0.00029724589116872195
3689,4.668193489313126,106.50516581870913,0.0002972443171468624
3690,4.678330630064011,107.59031453532673,0.0002972427426799787
3691,4.684076204895973,108.21026201053373,0.0002972411677680761
3692,4.679191827774048,107.6830109770793,0.00029723959241115976
3693,4.847224533557892,127.38634223162109,0.0002972380166092354
3694,4.872602805495262,130.66055871415463,0.0002972364403623078
3695,4.704504385590553,110.44353397403923,0.00029723486367038267
3696,4.587467201054096,98.24527923085596,0.0002972332865334652
3697,4.748915746808052,115.4590298139322,0.00029723170895156067
3698,4.777499198913574,118.80686588621622,0.0002972301309246743
3699,4.753544822335243,115.99473734193099,0.00029722855245281165
3700,4.862707853317261,129.3740541813378,0.0002972269735359777
3701,4.604471683502197,99.93017414101766,0.000297225394174178
3702,4.746972933411598,115.23493222445607,0.0002972238143674179
3703,4.65270733833313,104.8685161510503,0.0002972222341157025
3704,4.795933842658997,121.01734018690216,0.00029722065341903725
3705,4.709341086447239,110.9790102347753,0.0002972190722774276
3706,4.71322875469923,111.41129956378549,0.00029721749069087857
3707,4.629171945154667,102.42921197894974,0.00029721590865939564
3708,4.830195873975754,125.23548862555376,0.00029721432618298423
3709,4.746000126004219,115.12288533765636,0.00029721274326164953
3710,4.774541199207306,118.45595446562756,0.00029721115989539686
3711,4.888194158673286,132.7136976472762,0.00029720957608423164
3712,4.833457976579666,125.64468669928532,0.00029720799182815917
3713,4.812464565038681,123.03447061822509,0.00029720640712718467
3714,4.63696026802063,103.23007840766721,0.00029720482198131366
3715,4.933656305074692,138.8863961493926,0.00029720323639055135
3716,4.758681416511536,116.59208809503745,0.00029720165035490315
3717,4.772389851510525,118.2013884490086,0.0002972000638743743
3718,4.798184707760811,121.29004068552705,0.00029719847694897026
3719,4.905290678143501,135.00214647724883,0.0002971968895786962
3720,4.70894630253315,110.93520615387524,0.0002971953017635576
3721,4.858221031725407,128.79487618742206,0.0002971937135035598
3722,4.9183449447155,136.77605382337606,0.0002971921247987081
3723,4.574074789881706,96.93830932922948,0.0002971905356490079
3724,4.809476062655449,122.6673306820982,0.00029718894605446446
3725,4.833347588777542,125.63081782396344,0.00029718735601508316
3726,4.84996098279953,127.73540587086113,0.00029718576553086943
3727,4.848594978451729,127.56103787190949,0.00029718417460182847
3728,4.617900103330612,101.28112876528108,0.0002971825832279658
3729,4.588023230433464,98.29992168248893,0.00029718099140928667
3730,4.712202578783035,111.29703061143205,0.00029717939914579656
3731,4.772427141666412,118.20579627939382,0.0002971778064375006
3732,4.758137181401253,116.52865185079641,0.00029717621328440437
3733,4.445370532572269,85.23145301666963,0.00029717461968651313
3734,4.6624270379543304,105.89277631462748,0.0002971730256438322
3735,4.484984919428825,88.67561352397588,0.00029717143115636706
3736,4.812148258090019,122.9955601143994,0.00029716983622412295
3737,4.739041373133659,114.32455454374205,0.0002971682408471054
3738,4.793307825922966,120.69996352681677,0.0002971666450253196
3739,4.825475841760635,124.6457659346689,0.00029716504875877106
3740,4.670717656612396,106.77434225573246,0.000297163452047465
3741,4.775034740567207,118.51443180778942,0.000297161854891407
3742,4.64389356225729,103.94828982381019,0.0002971602572906023
3743,4.753810688853264,116.02558055876445,0.0002971586592450563
3744,4.589052394032478,98.40114046007716,0.0002971570607547744
3745,4.7894295156002045,120.23275818158456,0.0002971554618197619
3746,4.920656368136406,137.09256685450018,0.0002971538624400242
3747,5.3384746462106705,208.19489708674115,0.00029715226261556684
3748,4.806360572576523,122.28575653422452,0.000297150662346395
3749,4.837823584675789,126.19440120676428,0.0002971490616325141
3750,4.516219951212406,91.48911022024961,0.0002971474604739297
3751,4.467081688344479,87.10216049752738,0.000297145858870647
3752,4.651645049452782,104.75717464133862,0.0002971442568226715
3753,4.742600291967392,114.73215122560477,0.0002971426543300085
3754,4.657112576067448,105.33150593684229,0.00029714105139266346
3755,5.029020592570305,152.7833022924429,0.0002971394480106417
3756,4.7055539265275,110.55950983422657,0.0002971378441839487
3757,4.650519385933876,104.63931965647441,0.00029713623991258983
3758,4.743600428104401,114.84695639695283,0.00029713463519657037
3759,4.77484105527401,118.49147952814785,0.00029713303003589596
3760,4.805072069168091,122.12829238845744,0.0002971314244305719
3761,4.869470238685608,130.2518962000926,0.00029712981838060344
3762,4.7240196987986565,112.62004267985544,0.0002971282118859963
3763,4.626716576516628,102.17801901609921,0.00029712660494675555
3764,4.618740305304527,101.36626112877175,0.00029712499756288674
3765,4.726545512676239,112.90485949225751,0.0002971233897343953
3766,4.961114257574081,142.75277066705695,0.00029712178146128665
3767,4.633995987474918,102.92452858594501,0.0002971201727435662
3768,4.716311827301979,111.75531873464604,0.00029711856358123937
3769,4.700574055314064,110.01030633017129,0.0002971169539743115
